TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_Bin,AccountBalance_Bin,Target
389.05,Debit,Dallas,ATM,27.0,Student,41.0,1.0,761.0,Very High,Low,2
66.91,Debit,Seattle,ATM,39.0,Doctor,85.0,1.0,871.1000000000004,Low,Low,1
335.48,Debit,Oklahoma City,Branch,45.0,Engineer,155.0,1.0,3023.16,High,Medium,1
38.139999999999986,Debit,Albuquerque,Online,19.000000000000004,Student,174.0,1.0,1119.21,Low,Low,3
360.02,Debit,Dallas,Online,68.0,Retired,68.0,1.0,6400.59,High,High,1
567.71,Debit,Memphis,Online,63.0,Doctor,80.0,1.0,13884.24,Very High,Very High,0
218.19,Debit,Austin,ATM,19.000000000000004,Student,185.0,1.0,620.8299999999999,High,Low,3
209.99,Debit,Denver,ATM,19.000000000000004,Student,40.0,1.0,1938.0100000000002,High,Medium,3
11.02000000000001,Debit,Tucson,Branch,19.000000000000004,Student,280.0,1.0,964.7899999999995,Low,Low,3
83.43,Debit,New York,Online,56.0,Retired,109.0,1.0,1870.1599999999999,Medium,Medium,1
344.97,Debit,Austin,Online,34.0,Doctor,106.0,1.0,5577.94,High,High,1
172.29,Debit,El Paso,ATM,36.0,Engineer,283.0,1.0,8700.8,Medium,Very High,0
195.54,Debit,Omaha,Online,60.0,Retired,255.0,1.0,2794.66,High,Medium,1
180.46,Debit,Fresno,ATM,25.0,Student,34.0,1.0,831.75,Medium,Low,3
692.55,Debit,Charlotte,Branch,53.0,Retired,109.0,1.0,2451.56,Very High,Medium,2
107.48000000000002,Debit,Los Angeles,Branch,20.0,Student,103.0,1.0,1379.3900000000003,Medium,Low,3
81.50999999999999,Debit,Washington,Branch,25.0,Student,97.0,1.0,865.4899999999998,Medium,Low,3
452.8,Debit,Los Angeles,Branch,80.0,Retired,151.0,1.0,4840.67,Very High,High,2
88.42000000000002,Debit,El Paso,ATM,62.0,Doctor,91.0,1.0,12381.45,Medium,Very High,0
155.53,Debit,Baltimore,ATM,29.0,Engineer,66.0,1.0,4008.05,Medium,Medium,1
39.24000000000001,Debit,Dallas,ATM,77.0,Retired,106.0,1.0,6462.41,Low,High,1
26.50000000000003,Debit,Indianapolis,Online,48.0,Engineer,179.0,1.0,4854.83,Low,High,1
83.62,Debit,Raleigh,ATM,48.0,Doctor,146.0,1.0,12652.22,Medium,Very High,0
142.78,Debit,San Diego,Branch,68.0,Doctor,150.0,1.0,11705.88,Medium,Very High,0
55.99000000000001,Debit,El Paso,ATM,35.0,Doctor,95.0,1.0,932.6099999999997,Low,Low,1
774.48,Debit,Louisville,Branch,61.0,Doctor,31.000000000000014,1.0,11613.58,Very High,Very High,0
105.37,Debit,Sacramento,ATM,25.0,Student,160.0,1.0,1068.5500000000002,Medium,Low,3
118.82999999999998,Debit,Virginia Beach,Online,28.0,Student,295.0,1.0,1616.3000000000002,Medium,Medium,3
46.22,Debit,San Jose,Branch,23.0,Student,217.0,1.0,471.27999999999975,Low,Low,3
377.97,Debit,Miami,Online,72.0,Retired,160.0,1.0,2457.1,Very High,Medium,2
114.1,Debit,Boston,Branch,69.0,Retired,148.0,1.0,5882.12,Medium,High,1
95.5,Debit,Omaha,Online,57.0,Retired,17.0,1.0,4079.09,Medium,Medium,1
272.97,Debit,Boston,Online,68.0,Retired,174.0,1.0,7811.31,High,Very High,0
73.35,Debit,San Francisco,Branch,24.0,Student,47.0,1.0,1181.8399999999997,Low,Low,3
29.93999999999997,Debit,San Francisco,ATM,58.0,Doctor,243.0,1.0,10915.54,Low,Very High,0
153.07,Debit,Detroit,ATM,56.0,Engineer,116.0,1.0,8873.43,Medium,Very High,0
52.94,Debit,Tucson,Branch,41.0,Doctor,146.0,1.0,6990.92,Low,High,1
384.41,Debit,Jacksonville,ATM,60.0,Engineer,65.0,1.0,7831.56,Very High,Very High,0
235.42,Debit,Phoenix,Branch,51.0,Retired,175.0,1.0,6173.23,High,High,1
114.23000000000002,Debit,Dallas,ATM,56.0,Doctor,64.0,1.0,9523.72,Medium,Very High,0
12.620000000000005,Debit,El Paso,Branch,33.0,Doctor,61.0,1.0,6420.47,Low,High,1
373.52,Debit,Chicago,ATM,35.0,Engineer,235.0,1.0,6430.41,Very High,High,2
336.05,Debit,San Antonio,Branch,28.0,Student,164.0,1.0,1635.0500000000002,High,Medium,3
112.26999999999998,Debit,Seattle,Branch,58.0,Doctor,102.0,1.0,7369.89,Medium,High,1
494.96000000000004,Debit,Sacramento,ATM,40.0,Engineer,132.0,1.0,6903.68,Very High,High,2
561.58,Debit,Sacramento,Online,65.0,Doctor,23.0,1.0,11748.86,Very High,Very High,0
440.94,Debit,San Antonio,Online,42.0,Doctor,148.0,1.0,7303.23,Very High,High,2
71.9,Debit,Los Angeles,Branch,29.0,Doctor,51.0,1.0,10619.35,Low,Very High,0
276.26,Debit,Louisville,Branch,56.0,Doctor,143.0,1.0,120.89000000000033,High,Low,1
35.45999999999998,Debit,Indianapolis,ATM,67.0,Doctor,164.0,1.0,5692.31,Low,High,1
38.139999999999986,Debit,Portland,Branch,50.0,Engineer,165.0,1.0,9879.87,Low,Very High,0
736.32,Debit,Indianapolis,Online,31.0,Doctor,28.0,1.0,14268.95,Very High,Very High,0
25.579999999999984,Debit,Omaha,ATM,60.0,Engineer,166.0,1.0,6741.41,Low,High,1
446.1,Debit,Seattle,ATM,25.0,Student,243.0,1.0,1008.44,Very High,Low,2
147.74,Debit,Raleigh,Branch,23.0,Student,15.0,1.0,1711.7799999999997,Medium,Medium,3
46.22999999999999,Debit,Fresno,Online,77.0,Retired,282.0,1.0,5107.75,Low,High,1
265.37,Debit,Washington,Branch,33.0,Engineer,77.0,1.0,5229.95,High,High,1
342.57,Debit,Boston,Online,20.0,Student,91.0,1.0,339.15999999999985,High,Low,3
33.629999999999995,Debit,Columbus,Online,63.0,Retired,76.0,1.0,4324.4,Low,Medium,1
64.57999999999998,Debit,El Paso,Branch,55.0,Retired,173.0,1.0,6292.29,Low,High,1
71.87,Debit,Nashville,ATM,22.0,Student,258.0,1.0,1839.1,Low,Medium,3
308.8,Debit,Baltimore,ATM,53.0,Retired,41.0,1.0,3966.54,High,Medium,1
288.43,Debit,Phoenix,Branch,66.0,Retired,72.0,1.0,4577.09,High,Medium,1
170.36,Debit,Indianapolis,ATM,30.0,Doctor,118.0,1.0,6034.73,Medium,High,1
736.53,Debit,Philadelphia,ATM,55.0,Engineer,120.0,1.0,9826.26,Very High,Very High,0
213.42,Debit,Columbus,ATM,45.0,Engineer,17.0,1.0,3736.38,High,Medium,1
94.09,Debit,Miami,Branch,27.0,Student,203.0,1.0,646.8500000000004,Medium,Low,3
3.6500000000000057,Debit,Miami,Online,69.0,Doctor,146.0,1.0,10017.11,Low,Very High,0
224.79,Debit,Boston,Online,18.0,Student,129.0,1.0,528.3800000000001,High,Low,3
64.30000000000001,Debit,Louisville,ATM,55.0,Retired,67.0,1.0,7530.3,Low,High,1
111.79000000000002,Debit,Jacksonville,Online,62.0,Doctor,49.0,1.0,10887.59,Medium,Very High,0
170.45,Debit,San Francisco,Branch,60.0,Engineer,199.0,1.0,2284.41,Medium,Medium,1
344.27,Debit,San Antonio,Branch,22.0,Student,123.0,1.0,1918.3599999999997,High,Medium,3
872.72,Debit,Washington,Online,22.0,Student,288.0,1.0,503.0100000000002,Very High,Low,2
292.95,Debit,Memphis,Branch,37.0,Engineer,56.0,1.0,1216.9099999999999,High,Low,1
28.439999999999998,Debit,Fresno,ATM,18.0,Student,243.0,1.0,1071.0400000000004,Low,Low,3
209.02,Debit,El Paso,ATM,21.0,Student,74.0,1.0,187.89999999999964,High,Low,3
20.049999999999983,Debit,Chicago,ATM,72.0,Retired,171.0,1.0,7145.67,Low,High,1
175.02,Debit,Phoenix,Online,28.0,Student,71.0,1.0,1493.88,Medium,Medium,3
69.95999999999998,Debit,Baltimore,Branch,28.0,Student,31.000000000000014,1.0,164.1199999999999,Low,Low,3
100.38,Debit,Seattle,Branch,63.0,Doctor,49.0,1.0,10171.68,Medium,Very High,0
137.23,Debit,Fresno,Branch,64.0,Doctor,63.0,1.0,13847.99,Medium,Very High,0
870.3,Debit,San Jose,ATM,51.0,Retired,229.0,1.0,3688.98,Very High,Medium,2
458.94,Debit,Detroit,Branch,52.0,Engineer,180.0,1.0,5619.95,Very High,High,2
757.1500000000001,Debit,Raleigh,Online,53.0,Engineer,38.0,1.0,4702.86,Very High,High,2
170.97,Debit,Nashville,Branch,26.0,Student,292.0,1.0,1265.27,Medium,Low,3
659.15,Debit,Boston,ATM,22.0,Student,204.0,1.0,1241.5900000000001,Very High,Low,2
31.529999999999973,Debit,Kansas City,Online,25.0,Student,283.0,1.0,874.9300000000003,Low,Low,3
250.01,Debit,Kansas City,ATM,62.0,Retired,88.0,1.0,1541.48,High,Medium,1
554.15,Debit,Raleigh,ATM,49.0,Doctor,108.0,1.0,14817.22,Very High,Very High,0
28.380000000000024,Debit,Sacramento,Branch,55.0,Doctor,98.0,1.0,173.69999999999982,Low,Low,1
16.80000000000001,Debit,San Diego,ATM,49.0,Doctor,94.0,1.0,11847.07,Low,Very High,0
896.79,Debit,Dallas,Online,33.0,Doctor,168.0,1.0,11146.74,Very High,Very High,2
159.0,Debit,Las Vegas,ATM,49.0,Engineer,38.0,1.0,369.78999999999996,Medium,Low,1
203.99,Debit,Philadelphia,Online,52.0,Retired,215.0,1.0,4840.31,High,High,1
50.99000000000001,Debit,Detroit,Branch,29.0,Doctor,76.0,1.0,1334.6,Low,Low,1
299.92,Debit,Denver,ATM,27.0,Student,122.0,1.0,1368.0,High,Low,3
18.349999999999994,Debit,Nashville,Branch,21.0,Student,78.0,1.0,1293.3900000000003,Low,Low,3
65.11000000000001,Debit,Nashville,ATM,34.0,Engineer,150.0,1.0,8485.14,Low,Very High,0
137.48,Debit,Seattle,Branch,55.0,Doctor,47.0,1.0,14273.42,Medium,Very High,0
398.36,Debit,Columbus,ATM,22.0,Student,56.0,1.0,1863.6999999999998,Very High,Medium,2
469.46000000000004,Debit,New York,ATM,20.0,Student,149.0,1.0,8640.56,Very High,Very High,2
37.579999999999984,Debit,Indianapolis,ATM,57.0,Doctor,182.0,1.0,259.4399999999996,Low,Low,1
160.24,Debit,Washington,ATM,31.0,Engineer,15.0,1.0,5526.97,Medium,High,1
165.91,Debit,Jacksonville,ATM,26.0,Student,84.0,1.0,587.1199999999999,Medium,Low,3
211.36,Debit,San Francisco,Branch,47.0,Engineer,194.0,1.0,4760.34,High,High,1
241.45,Debit,Portland,Online,26.0,Student,158.0,1.0,1594.04,High,Medium,3
23.240000000000038,Debit,Indianapolis,Branch,68.0,Doctor,129.0,1.0,13777.79,Low,Very High,0
314.52,Debit,Memphis,ATM,80.0,Retired,229.0,1.0,7071.32,High,High,1
854.64,Debit,Fort Worth,Branch,56.0,Retired,118.0,1.0,2989.25,Very High,Medium,2
261.19,Debit,Oklahoma City,ATM,64.0,Retired,52.0,1.0,7620.6,High,High,1
11.859999999999985,Debit,Sacramento,Branch,31.0,Engineer,129.0,1.0,6782.61,Low,High,1
122.65,Debit,Columbus,Online,28.0,Student,41.0,1.0,1968.5100000000002,Medium,Medium,3
395.16,Debit,Milwaukee,Online,56.0,Retired,17.0,1.0,5340.73,Very High,High,2
704.69,Debit,Las Vegas,Online,51.0,Retired,150.0,1.0,3267.84,Very High,Medium,2
369.89,Debit,San Antonio,ATM,69.0,Retired,69.0,1.0,6941.47,Very High,High,2
10.919999999999987,Debit,Jacksonville,ATM,67.0,Retired,268.0,1.0,7567.2,Low,High,1
199.14,Debit,Seattle,Branch,31.0,Engineer,36.0,1.0,7001.25,High,High,1
757.79,Debit,Charlotte,Online,22.0,Student,117.0,1.0,1443.02,Very High,Low,2
122.81,Debit,San Jose,Branch,52.0,Doctor,12.0,1.0,8450.84,Medium,Very High,0
96.25,Debit,Houston,Online,61.0,Retired,171.0,1.0,7996.7,Medium,Very High,0
142.55,Debit,Kansas City,Online,67.0,Doctor,97.0,1.0,1262.6800000000003,Medium,Low,1
24.860000000000014,Debit,Jacksonville,Branch,58.0,Engineer,292.0,1.0,2591.65,Low,Medium,1
103.07999999999998,Debit,San Francisco,Online,60.0,Doctor,109.0,1.0,12002.16,Medium,Very High,0
116.26999999999998,Debit,Portland,Online,57.0,Engineer,94.0,1.0,8726.92,Medium,Very High,0
206.84,Debit,Philadelphia,Branch,20.0,Student,154.0,1.0,454.65999999999985,High,Low,3
199.37,Debit,Chicago,Online,24.0,Student,79.0,1.0,1331.3000000000002,High,Low,3
18.22999999999999,Debit,Nashville,ATM,56.0,Engineer,28.0,1.0,8422.2,Low,Very High,0
398.7,Debit,Albuquerque,ATM,47.0,Doctor,276.0,1.0,7987.74,Very High,Very High,0
378.2,Debit,Mesa,Branch,40.0,Engineer,167.0,1.0,7372.81,Very High,High,2
124.74,Debit,Los Angeles,ATM,49.0,Engineer,33.0,1.0,2987.97,Medium,Medium,1
17.099999999999994,Debit,Albuquerque,ATM,53.0,Retired,101.0,1.0,1619.54,Low,Medium,1
287.05,Debit,Milwaukee,ATM,22.0,Student,212.0,1.0,1204.65,High,Low,3
874.72,Debit,San Francisco,Online,28.0,Engineer,173.0,1.0,4630.58,Very High,Medium,2
348.44,Debit,Baltimore,Online,24.0,Student,147.0,1.0,1022.9400000000005,High,Low,3
128.39999999999998,Debit,Tucson,ATM,69.0,Retired,31.000000000000014,1.0,2610.64,Medium,Medium,1
320.93,Debit,Atlanta,Online,55.0,Engineer,178.0,1.0,9451.66,High,Very High,0
1.4099999999999966,Debit,Sacramento,ATM,53.0,Retired,278.0,1.0,1244.17,Low,Low,1
50.52000000000001,Debit,Los Angeles,Branch,54.0,Doctor,293.0,1.0,12815.24,Low,Very High,0
12.93999999999997,Debit,Fresno,Branch,23.0,Student,158.0,1.0,921.2299999999996,Low,Low,3
329.75,Debit,Sacramento,Online,56.0,Retired,211.0,1.0,6009.43,High,High,1
150.6,Debit,Miami,ATM,69.0,Retired,59.0,1.0,3240.14,Medium,Medium,1
29.50000000000003,Debit,San Antonio,Online,73.0,Retired,129.0,1.0,1229.3199999999997,Low,Low,1
54.34,Debit,Albuquerque,ATM,65.0,Doctor,46.0,1.0,8019.89,Low,Very High,0
18.25,Debit,Kansas City,ATM,53.0,Doctor,18.0,1.0,14328.29,Low,Very High,0
633.87,Debit,Kansas City,Online,27.0,Student,175.0,1.0,330.15999999999985,Very High,Low,2
81.15,Debit,Miami,ATM,19.000000000000004,Student,114.0,1.0,1595.2600000000002,Medium,Medium,3
83.94999999999999,Debit,New York,Online,75.0,Retired,170.0,1.0,7413.18,Medium,High,1
172.68,Debit,Baltimore,ATM,33.0,Doctor,17.0,1.0,10724.95,Medium,Very High,0
139.88,Debit,Chicago,ATM,34.0,Engineer,162.0,1.0,2969.71,Medium,Medium,1
165.55,Debit,Dallas,Branch,28.0,Student,115.0,1.0,761.7799999999997,Medium,Low,3
285.69,Debit,Miami,ATM,63.0,Retired,35.0,1.0,2552.54,High,Medium,1
532.4,Debit,Jacksonville,ATM,22.0,Student,149.0,1.0,1033.73,Very High,Low,2
293.85,Debit,Charlotte,Online,25.0,Student,144.0,1.0,1919.9700000000003,High,Medium,3
27.940000000000026,Debit,Atlanta,Branch,79.0,Retired,120.0,1.0,1893.44,Low,Medium,1
270.36,Debit,Oklahoma City,ATM,25.0,Student,37.0,1.0,1783.04,High,Medium,3
506.03,Debit,Detroit,Branch,21.0,Student,21.0,1.0,1123.8900000000008,Very High,Low,2
206.95,Debit,Seattle,Branch,22.0,Student,31.000000000000014,1.0,1817.65,High,Medium,3
350.96,Debit,Tucson,ATM,63.0,Retired,167.0,1.0,5463.94,High,High,1
261.63,Debit,Chicago,Branch,20.0,Student,150.0,1.0,477.02999999999975,High,Low,3
46.120000000000005,Debit,Fresno,Branch,59.0,Doctor,30.0,1.0,8874.01,Low,Very High,0
331.66,Debit,Las Vegas,ATM,76.0,Retired,145.0,1.0,7216.3,High,High,1
556.04,Debit,Denver,ATM,72.0,Retired,27.0,1.0,5200.04,Very High,High,2
67.25,Debit,Miami,Online,19.000000000000004,Student,157.0,1.0,467.39999999999964,Low,Low,3
93.63,Debit,New York,ATM,29.0,Engineer,141.0,1.0,9873.62,Medium,Very High,0
291.27,Debit,Detroit,Branch,77.0,Retired,121.0,1.0,6878.86,High,High,1
98.41,Debit,Sacramento,Online,27.0,Student,48.0,1.0,912.71,Medium,Low,3
127.57,Debit,Nashville,ATM,52.0,Retired,75.0,1.0,6118.2,Medium,High,1
392.05,Debit,Denver,ATM,60.0,Engineer,172.0,1.0,4383.69,Very High,Medium,2
849.76,Debit,Seattle,ATM,25.0,Student,269.0,1.0,373.8800000000001,Very High,Low,2
172.5,Debit,Columbus,Online,68.0,Doctor,31.000000000000014,1.0,6851.16,Medium,High,1
152.34,Debit,Omaha,Branch,55.0,Doctor,115.0,1.0,6853.51,Medium,High,1
21.129999999999967,Debit,Dallas,Branch,28.0,Student,153.0,1.0,948.6999999999998,Low,Low,3
111.55000000000001,Debit,Denver,ATM,46.0,Doctor,101.0,1.0,12221.17,Medium,Very High,0
148.77,Debit,San Jose,Branch,67.0,Retired,175.0,1.0,2138.42,Medium,Medium,1
180.94,Debit,Raleigh,Branch,75.0,Retired,57.0,1.0,7659.99,Medium,Very High,0
77.9,Debit,Washington,Branch,21.0,Student,128.0,1.0,664.7200000000003,Low,Low,3
100.68,Debit,Memphis,Online,63.0,Retired,139.0,1.0,1123.75,Medium,Low,1
589.64,Debit,Charlotte,Online,62.0,Retired,210.0,1.0,2039.4,Very High,Medium,2
651.55,Debit,Phoenix,Online,72.0,Retired,82.0,1.0,2325.78,Very High,Medium,2
80.97,Debit,Seattle,Online,38.0,Doctor,157.0,1.0,5926.31,Medium,High,1
191.89,Debit,San Antonio,Branch,25.0,Student,14.0,1.0,399.5699999999997,Medium,Low,3
201.53,Debit,Tucson,Online,68.0,Retired,287.0,1.0,2732.86,High,Medium,1
8.449999999999989,Debit,Philadelphia,ATM,22.0,Student,141.0,1.0,1115.3000000000002,Low,Low,3
16.269999999999982,Debit,Atlanta,ATM,57.0,Doctor,44.0,1.0,10971.32,Low,Very High,0
290.86,Debit,Louisville,Online,45.0,Doctor,36.0,1.0,14631.88,High,Very High,0
346.12,Debit,San Francisco,Branch,44.0,Doctor,12.0,1.0,13084.27,High,Very High,0
7.560000000000002,Debit,Milwaukee,ATM,40.0,Doctor,145.0,1.0,8528.72,Low,Very High,0
540.4,Debit,Houston,Branch,45.0,Doctor,272.0,1.0,425.77000000000044,Very High,Low,2
264.14,Debit,Baltimore,ATM,64.0,Doctor,125.0,1.0,8459.26,High,Very High,0
248.15,Debit,Milwaukee,ATM,75.0,Retired,202.0,1.0,2649.23,High,Medium,1
24.340000000000003,Debit,Raleigh,Branch,54.0,Engineer,110.0,1.0,6659.12,Low,High,1
428.61,Debit,Fort Worth,ATM,66.0,Doctor,62.00000000000001,1.0,11937.04,Very High,Very High,0
165.8,Debit,Nashville,Online,60.0,Engineer,287.0,1.0,2064.76,Medium,Medium,1
289.18,Debit,Baltimore,ATM,65.0,Retired,64.0,1.0,3139.75,High,Medium,1
125.38999999999999,Debit,Los Angeles,ATM,21.0,Student,140.0,1.0,202.6899999999996,Medium,Low,3
42.09,Debit,Denver,Branch,29.0,Engineer,118.0,1.0,5526.28,Low,High,1
607.28,Debit,Baltimore,ATM,32.0,Doctor,84.0,1.0,9679.68,Very High,Very High,0
91.9,Debit,Chicago,Online,77.0,Retired,125.0,1.0,1033.9399999999996,Medium,Low,1
303.43,Debit,Virginia Beach,Branch,22.0,Student,30.0,1.0,1833.2399999999998,High,Medium,3
668.78,Debit,Mesa,ATM,20.0,Student,141.0,1.0,983.6799999999998,Very High,Low,2
247.93,Debit,Indianapolis,Branch,37.0,Engineer,79.0,1.0,9801.48,High,Very High,0
34.670000000000016,Debit,Chicago,Online,19.000000000000004,Student,71.0,1.0,888.6000000000004,Low,Low,3
373.99,Debit,Sacramento,ATM,60.0,Doctor,140.0,1.0,8590.5,Very High,Very High,0
819.48,Debit,Virginia Beach,ATM,25.0,Student,26.0,1.0,1804.5,Very High,Medium,2
14.0,Debit,San Antonio,ATM,49.0,Engineer,173.0,1.0,7975.18,Low,Very High,0
57.16,Debit,Columbus,ATM,40.0,Engineer,74.0,1.0,222.22000000000025,Low,Low,1
282.26,Debit,Memphis,Online,37.0,Engineer,278.0,1.0,6857.2,High,High,1
473.2,Debit,Houston,Online,34.0,Doctor,173.0,1.0,248.52000000000044,Very High,Low,2
192.97,Debit,Sacramento,ATM,59.0,Retired,140.0,1.0,3019.04,Medium,Medium,1
168.99,Debit,Baltimore,ATM,18.0,Student,203.0,1.0,1523.5699999999997,Medium,Medium,3
1.8199999999999932,Debit,San Francisco,Online,80.0,Retired,60.0,1.0,5571.39,Low,High,1
40.900000000000006,Debit,Charlotte,ATM,55.0,Doctor,37.0,1.0,1514.3400000000001,Low,Medium,1
78.91,Debit,Sacramento,Online,61.0,Doctor,157.0,1.0,1817.4300000000003,Medium,Medium,1
148.13,Debit,Phoenix,Branch,58.0,Retired,56.0,1.0,2189.38,Medium,Medium,1
164.52,Debit,Dallas,ATM,61.0,Doctor,162.0,1.0,11036.74,Medium,Very High,0
268.7,Debit,Milwaukee,ATM,53.0,Retired,63.0,1.0,2104.74,High,Medium,1
637.34,Debit,Indianapolis,ATM,51.0,Retired,278.0,1.0,5183.5,Very High,High,2
418.02,Debit,Los Angeles,ATM,46.0,Doctor,110.0,1.0,11011.86,Very High,Very High,0
251.4,Debit,Tucson,ATM,57.0,Retired,178.0,1.0,2561.67,High,Medium,1
184.56,Debit,Virginia Beach,Online,21.0,Student,93.0,1.0,1549.27,Medium,Medium,3
33.75999999999999,Debit,Seattle,Online,26.0,Engineer,227.0,1.0,3253.51,Low,Medium,3
42.56,Debit,Fresno,Online,18.0,Student,146.0,1.0,4361.44,Low,Medium,3
53.829999999999984,Debit,Baltimore,Branch,70.0,Retired,131.0,1.0,4580.59,Low,Medium,1
11.090000000000032,Debit,Charlotte,Branch,51.0,Engineer,95.0,1.0,2990.05,Low,Medium,1
449.18,Debit,Denver,Online,67.0,Retired,50.0,1.0,1025.9900000000002,Very High,Low,2
297.6,Debit,Milwaukee,Online,39.0,Doctor,162.0,1.0,1461.17,High,Medium,1
683.75,Debit,Las Vegas,Branch,32.0,Doctor,106.0,1.0,6333.72,Very High,High,2
315.94,Debit,Omaha,ATM,78.0,Retired,93.0,1.0,4273.99,High,Medium,1
216.03,Debit,Boston,ATM,42.0,Doctor,300.0,1.0,10462.77,High,Very High,0
17.420000000000044,Debit,Dallas,ATM,74.0,Retired,150.0,1.0,6851.31,Low,High,1
491.9100000000001,Debit,Milwaukee,Online,78.0,Retired,155.0,1.0,2421.94,Very High,Medium,2
218.07,Debit,Austin,Branch,23.0,Student,243.0,1.0,443.6199999999999,High,Low,3
613.21,Debit,Tucson,ATM,61.0,Retired,157.0,1.0,3279.12,Very High,Medium,2
73.82999999999998,Debit,Las Vegas,Online,69.0,Doctor,69.0,1.0,6020.29,Low,High,1
67.32999999999998,Debit,Detroit,Online,59.0,Engineer,36.0,1.0,5925.98,Low,High,1
26.920000000000016,Debit,Indianapolis,ATM,62.0,Retired,43.0,1.0,1674.94,Low,Medium,1
18.30000000000001,Debit,Mesa,Online,48.0,Engineer,155.0,1.0,3733.52,Low,Medium,1
317.94,Debit,Los Angeles,ATM,54.0,Engineer,124.0,1.0,2996.51,High,Medium,1
179.38,Debit,Mesa,Online,40.0,Doctor,173.0,1.0,11666.18,Medium,Very High,0
13.919999999999987,Debit,Los Angeles,ATM,37.0,Engineer,209.0,1.0,2735.84,Low,Medium,1
365.43,Debit,Portland,ATM,25.0,Student,176.0,1.0,1073.5099999999998,Very High,Low,2
263.59,Debit,Dallas,Branch,71.0,Retired,16.0,1.0,6996.35,High,High,1
54.80000000000001,Debit,Albuquerque,Branch,34.0,Engineer,140.0,1.0,4943.49,Low,High,1
31.389999999999986,Debit,Tucson,ATM,20.0,Student,15.0,1.0,998.4899999999993,Low,Low,3
5.7099999999999795,Debit,Tucson,Branch,21.0,Student,106.0,1.0,1285.42,Low,Low,3
178.39,Debit,Tucson,Online,34.0,Engineer,98.0,1.0,8469.43,Medium,Very High,0
36.089999999999975,Debit,Columbus,Branch,53.0,Doctor,167.0,1.0,12319.26,Low,Very High,0
91.76999999999998,Debit,Omaha,Branch,51.0,Doctor,174.0,1.0,9240.73,Medium,Very High,0
137.81,Debit,Detroit,Branch,58.0,Engineer,44.0,1.0,2631.47,Medium,Medium,1
256.34,Debit,Kansas City,Branch,69.0,Retired,99.0,1.0,7471.63,High,High,1
56.110000000000014,Debit,Boston,Branch,36.0,Doctor,109.0,1.0,11123.65,Low,Very High,0
118.1,Debit,Fort Worth,ATM,50.0,Engineer,50.0,1.0,7976.6,Medium,Very High,0
237.97,Debit,Columbus,ATM,69.0,Doctor,69.0,1.0,13486.15,High,Very High,0
684.96,Debit,Mesa,ATM,21.0,Student,31.000000000000014,1.0,526.6700000000001,Very High,Low,2
878.63,Debit,Columbus,ATM,60.0,Engineer,139.0,1.0,4954.37,Very High,High,2
276.56,Debit,Austin,Branch,68.0,Doctor,15.0,1.0,8942.58,High,Very High,0
8.75,Debit,Louisville,ATM,79.0,Retired,199.0,1.0,4044.62,Low,Medium,1
637.48,Debit,Chicago,Online,65.0,Retired,207.0,1.0,4148.85,Very High,Medium,2
103.15,Debit,San Diego,Branch,51.0,Doctor,179.0,1.0,11388.15,Medium,Very High,0
505.6,Debit,Denver,Branch,52.0,Retired,183.0,1.0,5347.57,Very High,High,2
371.86,Debit,Miami,ATM,46.0,Doctor,91.0,1.0,1329.4499999999998,Very High,Low,2
14.259999999999991,Debit,Virginia Beach,Branch,50.0,Engineer,37.0,1.0,2475.65,Low,Medium,1
13.159999999999997,Debit,Mesa,Branch,43.0,Engineer,98.0,1.0,1019.4599999999996,Low,Low,1
73.00999999999999,Debit,Houston,ATM,56.0,Retired,101.0,1.0,2833.12,Low,Medium,1
150.3,Debit,Las Vegas,Online,41.0,Doctor,204.0,1.0,14371.08,Medium,Very High,0
23.69999999999999,Debit,San Francisco,ATM,46.0,Doctor,32.0,1.0,7947.44,Low,Very High,0
49.59,Debit,Boston,Branch,48.0,Engineer,147.0,1.0,6037.03,Low,High,1
134.92,Debit,Los Angeles,Online,19.000000000000004,Student,101.0,1.0,1081.9700000000007,Medium,Low,3
116.97,Debit,Oklahoma City,ATM,18.0,Student,299.0,1.0,729.6999999999998,Medium,Low,3
5.810000000000002,Debit,Houston,ATM,25.0,Student,222.0,1.0,1290.9499999999998,Low,Low,3
103.48000000000002,Debit,Baltimore,ATM,32.0,Engineer,33.0,1.0,6494.25,Medium,High,1
156.74,Debit,Oklahoma City,ATM,70.0,Retired,136.0,1.0,4004.35,Medium,Medium,1
505.14,Debit,Portland,ATM,68.0,Retired,179.0,1.0,2525.47,Very High,Medium,2
31.059999999999974,Debit,Kansas City,ATM,46.0,Doctor,61.0,1.0,11014.25,Low,Very High,0
7.609999999999985,Debit,Atlanta,ATM,50.0,Doctor,163.0,1.0,6275.0,Low,High,1
145.77,Debit,Memphis,ATM,68.0,Retired,237.0,1.0,5294.98,Medium,High,1
369.44,Debit,Detroit,Online,34.0,Engineer,19.0,1.0,5018.67,Very High,High,2
558.86,Debit,Austin,ATM,60.0,Doctor,95.0,1.0,9844.32,Very High,Very High,0
429.15,Debit,Las Vegas,Branch,26.0,Student,218.0,1.0,712.1300000000001,Very High,Low,2
36.73999999999998,Debit,Tucson,Branch,33.0,Doctor,133.0,1.0,6217.58,Low,High,1
